Mass Flow Rate     ,Cold-Stream Outlet ,Total Resistance     ,Epsilon/Effectiveness ,NTU                ,C_r
25.699999999999946 ,359.51535994426763 ,0.025251797812129242 ,   0.9453402569007926 ,3.9888155427498253 ,0.38459300343606617
25.799999999999947 ,359.25754847161545 ,0.025290177123515268 ,   0.9453402569007926 ,3.9827622836908256 ,0.3831023328801124
25.89999999999995  ,359.0017278211459  ,0.02532824152353421  ,   0.9453402569007926 ,3.976776812626603  ,0.38162317329370266
25.999999999999947 ,358.7478750218338  ,0.025365994914136568 ,   0.9453402569007926 ,3.9708579906425374 ,0.38015539185795766
26.099999999999945 ,358.49596745470035 ,0.025403441132253582 ,   0.9453402569007926 ,3.9650047043237597 ,0.37869885778953644
26.199999999999946 ,358.2459828460946  ,0.025440583951165885 ,   0.9453402569007926 ,3.9592158650423257 ,0.37725344230179003
26.299999999999947 ,357.99789926112845 ,0.025477427081837145 ,   0.9453402569007926 ,3.953490408268259  ,0.3758190185668022
26.399999999999945 ,357.75169509726055 ,0.025513974174213853 ,   0.9453402569007926 ,3.947827292903526  ,0.37439546167829163
26.499999999999943 ,357.5073490780256  ,0.025550228818492015 ,   0.9453402569007926 ,3.942225500638078  ,0.37298264861535474
26.599999999999945 ,357.2648402469052  ,0.025586194546352137 ,   0.9453402569007926 ,3.936684035327076  ,0.3715804582070263
26.699999999999946 ,357.02414796133627 ,0.02562187483216295  ,   0.9453402569007926 ,3.9312019223885244 ,0.37018877109763665
26.799999999999944 ,356.78525188685364 ,0.025657273094155313 ,   0.9453402569007926 ,3.9257782082205024 ,0.36880746971294404
26.89999999999994  ,356.5481319913635  ,0.025692392695566762 ,   0.9453402569007926 ,3.920411959637269  ,0.3674364382270223
26.999999999999943 ,356.31276853954364 ,0.02572723694575786  ,   0.9453402569007926 ,3.915102263323522  ,0.36607556252988516
27.099999999999945 ,356.0791420873682  ,0.025761809101300957 ,   0.9453402569007926 ,3.9098482253061415 ,0.3647247301958265
27.199999999999942 ,355.8472334767529  ,0.025796112367042295 ,   0.9453402569007926 ,3.9046489704427483 ,0.3633838304524596
27.29999999999994  ,355.61702383031786 ,0.02583014989713823  ,   0.9453402569007926 ,3.89950364192647   ,0.3620527541504359
27.39999999999994  ,355.38849454626563 ,0.025863924796066196 ,   0.9453402569007926 ,3.8944114008063075 ,0.36073139373382845
27.499999999999943 ,355.1616272933701  ,0.025897440119611297 ,   0.9453402569007926 ,3.889371425522538  ,0.35941964321116
27.59999999999994  ,354.9364040060753  ,0.0259306988758291   ,   0.9453402569007926 ,3.8843829114565893 ,0.35811739812706156
27.69999999999994  ,354.7128068796996  ,0.02596370402598536  ,   0.9453402569007926 ,3.8794450704948864 ,0.3568245555345451
27.79999999999994  ,354.49081836574385 ,0.025996458485473335 ,   0.9453402569007926 ,3.8745571306061377 ,0.35554101396787413
